packet;raw;categorie;id_message;texte_fr;file;line;context
Im12;12;ERROR;2;Tu n'exerces pas le métier nécessaire;objects/Action.java;255;"SocketManager.GAME_SEND_Im_PACKET(perso, ""12"");"
Im14;14;ERROR;4;Tu ne possèdes pas l'objet nécessaire;common/Constants.java;2944;"SocketManager.GAME_SEND_Im_PACKET(perso, ""14"");"
Im14;14;ERROR;4;Tu ne possèdes pas l'objet nécessaire;game/GameThread.java;1041;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""14"");"
Im19;19;ERROR;9;Tu connais déjà suffisamment de métiers.;objects/Action.java;211;"SocketManager.GAME_SEND_Im_PACKET(perso, ""19"");"
Im19;19;ERROR;9;Tu connais déjà suffisamment de métiers.;objects/Action.java;246;"SocketManager.GAME_SEND_Im_PACKET(perso, ""19"");"
Im111;111;ERROR;11;Tu as déjà appris ce métier.;objects/Action.java;206;"SocketManager.GAME_SEND_Im_PACKET(perso, ""111"");"
Im111;111;ERROR;11;Tu as déjà appris ce métier.;objects/Action.java;241;"SocketManager.GAME_SEND_Im_PACKET(perso, ""111"");"
Im112;112;ERROR;12;Tu es trop chargé. Jette quelques objets pour pouvoir bouger...;game/GameThread.java;4313;"if(!(_perso.get_isDead() == 1))SocketManager.GAME_SEND_Im_PACKET(_perso, ""112"");"
Im113;113;ERROR;13;Cette action n'est pas autorisée sur cette carte.;game/GameThread.java;611;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""113"");"
Im114;"114;";ERROR;14;Le joueur %1 était absent et n'a donc pas reçu votre message.;game/GameThread.java;3752;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""114;""+target.get_name());"
Im115;"115;";ERROR;15;Pour des raisons de maintenances, le serveur va être redémarré dans %1.;common/Commands.java;52;"SocketManager.GAME_SEND_Im_PACKET_TO_ALL(""115;""+Time+"" minute"");"
Im115;"115;";ERROR;15;Pour des raisons de maintenances, le serveur va être redémarré dans %1.;common/Commands.java;55;"SocketManager.GAME_SEND_Im_PACKET_TO_ALL(""115;""+Time+"" minutes"");"
Im115;"115;";ERROR;15;Pour des raisons de maintenances, le serveur va être redémarré dans %1.;common/Commands.java;1696;"SocketManager.GAME_SEND_Im_PACKET_TO_ALL(""115;""+time+"" ""+timeMSG);"
Im119;119;ERROR;19;Tes caractéristiques ne conviennent pas;objects/Action.java;41;"SocketManager.GAME_SEND_Im_PACKET(perso, ""119"");"
Im123;123;ERROR;23;Impossible de devenir marchand : tu n'as aucun objet à vendre...;game/GameThread.java;2140;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""123"");"
Im123;123;ERROR;23;Impossible de devenir marchand : tu n'as aucun objet à vendre...;game/GameThread.java;2171;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""123"");"
Im125;"125;5";ERROR;25;Impossible : il ne peut y avoir plus de %1 vendeurs sur cette carte.;game/GameThread.java;2135;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""125;5"");"
Im125;"125;5";ERROR;25;Impossible : il ne peut y avoir plus de %1 vendeurs sur cette carte.;game/GameThread.java;2166;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""125;5"");"
Im132;"132;1";ERROR;32;Tu ne peux pas avoir plus de %1 maison(s).;objects/House.java;293;"SocketManager.GAME_SEND_Im_PACKET(P, ""132;1"");"
Im139;139;ERROR;39;Ton épouse n'est pas disponible pour l'instant...;game/GameThread.java;1286;"else SocketManager.GAME_SEND_Im_PACKET(_perso, ""139"");"
Im140;140;ERROR;40;Ton époux n'est pas disponible pour l'instant...;game/GameThread.java;1285;"if(Wife.get_sexe() == 0) SocketManager.GAME_SEND_Im_PACKET(_perso, ""140"");"
Im141;141;ERROR;41;Il n'y a pas de place disponible près de ton épouse.;objects/Personnage.java;3814;"SocketManager.GAME_SEND_Im_PACKET(this, ""141"");"
Im142;142;ERROR;42;Il n'y a pas de place disponible près de ton époux.;objects/Personnage.java;3817;"SocketManager.GAME_SEND_Im_PACKET(this, ""142"");"
Im153;153;ERROR;53;Votre familier prend la ressource, la renifle un peu, ne semble pas convaincu et vous la rend.;game/GameThread.java;1769;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""153"");"
Im154;154;ERROR;54;Vous n'avez pas assez fait attention à votre familier. Il s'est transformé en fantôme !;objects/PetsEntry.java;157;"SocketManager.GAME_SEND_Im_PACKET(p, ""154"");"
Im154;154;ERROR;54;Vous n'avez pas assez fait attention à votre familier. Il s'est transformé en fantôme !;objects/PetsEntry.java;241;"SocketManager.GAME_SEND_Im_PACKET(p, ""154"");"
Im154;154;ERROR;54;Vous n'avez pas assez fait attention à votre familier. Il s'est transformé en fantôme !;objects/PetsEntry.java;353;"SocketManager.GAME_SEND_Im_PACKET(p, ""154"");"
Im155;"155;";ERROR;55;Le niveau de ta guilde ne te permet pas d'avoir plus de %1 membres.;game/GameThread.java;898;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""155;""+(40+_perso.get_guild().get_lvl()));"
Im157;157;ERROR;57;Impossible de rejoindre ce combat en mode 'Spectateur'.;objects/Fight.java;4287;"SocketManager.GAME_SEND_Im_PACKET(p, ""157"");"
Im172;172;ERROR;72;Cet objet n'est plus disponible à ce prix. Quelqu'un a été plus rapide...;game/GameThread.java;2279;"SocketManager.GAME_SEND_Im_PACKET(_perso,""172"");"
Im176;176;ERROR;76;Vous n'avez pas assez de kamas pour acquitter la taxe de mise en mode marchand...;game/GameThread.java;2161;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""176"");"
Im176;176;ERROR;76;Vous n'avez pas assez de kamas pour acquitter la taxe de mise en mode marchand...;game/GameThread.java;2637;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""176"");"
Im178;178;ERROR;78;Votre état et celui de votre mari ne vous permet pas de le rejoindre actuellement.;objects/Personnage.java;3801;"SocketManager.GAME_SEND_Im_PACKET(this, ""178"");"
Im179;179;ERROR;79;Votre état et celui de votre femme ne vous permet pas de la rejoindre actuellement.;objects/Personnage.java;3804;"SocketManager.GAME_SEND_Im_PACKET(this, ""179"");"
Im182;182;ERROR;82;Vous n'avez pas assez de kamas pour effectuer cette action.;game/GameThread.java;601;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""182"");"
Im182;182;ERROR;82;Vous n'avez pas assez de kamas pour effectuer cette action.;game/GameThread.java;1121;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""182"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;game/GameThread.java;419;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;game/GameThread.java;3173;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;game/GameThread.java;3205;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;game/GameThread.java;3713;"SocketManager.GAME_SEND_Im_PACKET(_perso, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;objects/Action.java;62;"SocketManager.GAME_SEND_Im_PACKET(perso, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;objects/Personnage.java;3124;"SocketManager.GAME_SEND_Im_PACKET(this, ""183"");"
Im183;183;ERROR;83;Votre déshonneur ne vous permet pas de faire cette action.;objects/Personnage.java;3636;"SocketManager.GAME_SEND_Im_PACKET(this, ""183"");"
